id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_curriculum,access_hr_curriculum,model_hr_curriculum,,1,1,1,1
access_hr_academic,access_hr_academic,model_hr_academic,,1,1,1,1
access_hr_certification,access_hr_certification,model_hr_certification,,1,1,1,1
access_hr_experience,access_hr_experience,model_hr_experience,,1,1,1,1
access_hr_employee_depends,access_hr_employee_depends,model_hr_employee_depends,,1,1,1,1
access_l10n_mx_payroll_tipopensionados,access_l10n_mx_payroll_tipopensionados,model_l10n_mx_payroll_tipopensionados,,1,1,1,1
access_l10n_mx_payroll_tipodescuento,access_l10n_mx_payroll_tipodescuento,model_l10n_mx_payroll_tipodescuento,,1,1,1,1
access_l10n_mx_payroll_tipotrabajador,access_l10n_mx_payroll_tipotrabajador,model_l10n_mx_payroll_tipotrabajador,,1,1,1,1
access_l10n_mx_payroll_tiposueldo,access_l10n_mx_payroll_tiposueldo,model_l10n_mx_payroll_tiposueldo,,1,1,1,1
access_l10n_mx_payroll_tipojornada,access_l10n_mx_payroll_tipojornada,model_l10n_mx_payroll_tipojornada,,1,1,1,1
access_l10n_mx_payroll_zonasalario,access_l10n_mx_payroll_zonasalario,model_l10n_mx_payroll_zonasalario,,1,1,1,1
access_l10n_mx_payroll_formapago,access_l10n_mx_payroll_formapago,model_l10n_mx_payroll_formapago,,1,1,1,1
access_l10n_mx_payroll_regpat,access_l10n_mx_payroll_regpat,model_l10n_mx_payroll_regpat,,1,1,1,1
access_l10n_mx_payroll_escolaridad,access_l10n_mx_payroll_escolaridad,model_l10n_mx_payroll_escolaridad,,1,1,1,1
access_hr_salary_rule_group,hr_salary_rule_group,model_hr_salary_rule_group,,1,1,1,1
access_l10n_mx_payroll_periodicidad_pago,l10n_mx_payroll_periodicidad_pago,model_l10n_mx_payroll_periodicidad_pago,,1,1,1,1
access_l10n_mx_payroll_origen_recurso,l10n_mx_payroll_origen_recurso,model_l10n_mx_payroll_origen_recurso,,1,1,1,1
access_l10n_mx_payroll_regimen_contratacion,l10n_mx_payroll_regimen_contratacion,model_l10n_mx_payroll_regimen_contratacion,,1,1,1,1
access_l10n_mx_payroll_riesgo_puesto,l10n_mx_payroll_riesgo_puesto,model_l10n_mx_payroll_riesgo_puesto,,1,1,1,1
access_l10n_mx_payroll_tipo,l10n_mx_payroll_tipo,model_l10n_mx_payroll_tipo,,1,1,1,1
access_l10n_mx_payroll_codigo_agrupador,l10n_mx_payroll_codigo_agrupador,model_l10n_mx_payroll_codigo_agrupador,,1,1,1,1
access_l10n_mx_payroll_tipo_horas,l10n_mx_payroll_tipo_horas,model_l10n_mx_payroll_tipo_horas,,1,1,1,1
access_l10n_mx_payroll_tipo_incapacidad,l10n_mx_payroll_tipo_incapacidad,model_l10n_mx_payroll_tipo_incapacidad,,1,1,1,1
access_l10n_mx_payroll_tipo_deduccion,l10n_mx_payroll_tipo_deduccion,model_l10n_mx_payroll_tipo_deduccion,,1,1,1,1
access_l10n_mx_payroll_tipo_jornada,l10n_mx_payroll_tipo_jornada,model_l10n_mx_payroll_tipo_jornada,,1,1,1,1
access_l10n_mx_payroll_tipo_otro_pago,l10n_mx_payroll_tipo_otro_pago,model_l10n_mx_payroll_tipo_otro_pago,,1,1,1,1
access_l10n_mx_payroll_tipo_percepcion,l10n_mx_payroll_tipo_percepcion,model_l10n_mx_payroll_tipo_percepcion,,1,1,1,1
access_l10n_mx_payroll_hr_tabla_subsidio,l10n_mx_payroll_hr_tabla_subsidio,model_l10n_mx_payroll_hr_tabla_subsidio,,1,1,1,1
access_l10n_mx_payroll_hr_tabla_isr,l10n_mx_payroll_hr_tabla_isr,model_l10n_mx_payroll_hr_tabla_isr,,1,1,1,1